,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
3.0,3207.21,3237.92,3263.27,3284.9,3303.77,3320.52,3335.59,3349.29,3361.85,3373.45,3384.23,3394.3,3403.75,3412.65,3421.07,3429.05,3436.64,3443.88,3450.8,3457.42,3463.77,3469.87,3475.75,3481.41,3486.87,3492.15,3497.26,3502.21,3507.01,3511.67,3516.19,3520.59,3524.87,3529.03,3533.09,3537.05,3540.91,3544.68,3548.37,3551.97,3555.49,3558.93,3562.31,3565.61,3568.85,3572.02,3575.13,3578.18,3581.17,3584.11,3587.0,3589.83,3592.62,3595.35,3598.05,3600.7
3.1,3205.85,3236.54,3261.89,3283.51,3302.38,3319.14,3334.21,3347.91,3360.47,3372.08,3382.86,3392.94,3402.39,3411.3,3419.72,3427.71,3435.31,3442.55,3449.47,3456.1,3462.46,3468.56,3474.44,3480.11,3485.58,3490.87,3495.99,3500.94,3505.75,3510.41,3514.94,3519.34,3523.63,3527.8,3531.87,3535.83,3539.7,3543.48,3547.17,3550.78,3554.3,3557.75,3561.13,3564.44,3567.68,3570.86,3573.98,3577.03,3580.03,3582.98,3585.87,3588.71,3591.5,3594.25,3596.94,3599.6
3.2,3203.55,3234.19,3259.5,3281.09,3299.93,3316.66,3331.71,3345.39,3357.93,3369.53,3380.3,3390.36,3399.8,3408.7,3417.12,3425.1,3432.68,3439.92,3446.83,3453.45,3459.81,3465.91,3471.78,3477.45,3482.91,3488.2,3493.31,3498.26,3503.06,3507.72,3512.25,3516.65,3520.93,3525.1,3529.17,3533.13,3537.0,3540.77,3544.46,3548.07,3551.59,3555.04,3558.42,3561.72,3564.97,3568.14,3571.26,3574.31,3577.31,3580.26,3583.15,3585.99,3588.78,3591.52,3594.22,3596.87
3.3,3200.49,3231.05,3256.29,3277.82,3296.61,3313.29,3328.3,3341.95,3354.46,3366.02,3376.77,3386.8,3396.22,3405.1,3413.49,3421.45,3429.02,3436.24,3443.14,3449.74,3456.08,3462.17,3468.03,3473.68,3479.13,3484.4,3489.5,3494.44,3499.23,3503.88,3508.4,3512.79,3517.06,3521.22,3525.28,3529.23,3533.09,3536.86,3540.54,3544.13,3547.65,3551.09,3554.46,3557.76,3561.0,3564.17,3567.28,3570.33,3573.32,3576.26,3579.14,3581.98,3584.76,3587.5,3590.19,3592.84
3.4,3196.8,3227.25,3252.4,3273.86,3292.58,3309.2,3324.16,3337.75,3350.22,3361.74,3372.45,3382.45,3391.83,3400.68,3409.04,3416.97,3424.51,3431.7,3438.58,3445.16,3451.47,3457.54,3463.38,3469.01,3474.44,3479.69,3484.78,3489.7,3494.47,3499.1,3503.6,3507.98,3512.24,3516.38,3520.42,3524.36,3528.21,3531.96,3535.63,3539.21,3542.72,3546.15,3549.5,3552.79,3556.02,3559.17,3562.27,3565.31,3568.29,3571.22,3574.09,3576.92,3579.69,3582.42,3585.11,3587.75
3.5,3192.6,3222.92,3247.96,3269.32,3287.96,3304.51,3319.4,3332.94,3345.35,3356.82,3367.48,3377.44,3386.78,3395.58,3403.91,3411.8,3419.31,3426.47,3433.31,3439.86,3446.14,3452.18,3458.0,3463.6,3469.01,3474.24,3479.3,3484.2,3488.95,3493.56,3498.04,3502.39,3506.63,3510.76,3514.78,3518.7,3522.53,3526.26,3529.91,3533.48,3536.97,3540.38,3543.72,3547.0,3550.2,3553.35,3556.43,3559.45,3562.42,3565.34,3568.2,3571.01,3573.77,3576.49,3579.16,3581.78
3.6,3187.97,3218.14,3243.06,3264.32,3282.87,3299.33,3314.15,3327.61,3339.96,3351.37,3361.97,3371.88,3381.17,3389.93,3398.21,3406.06,3413.53,3420.65,3427.46,3433.97,3440.22,3446.23,3452.01,3457.59,3462.97,3468.16,3473.2,3478.07,3482.79,3487.38,3491.83,3496.16,3500.38,3504.48,3508.48,3512.38,3516.19,3519.9,3523.53,3527.08,3530.55,3533.94,3537.27,3540.52,3543.71,3546.84,3549.9,3552.91,3555.86,3558.76,3561.6,3564.4,3567.14,3569.84,3572.5,3575.11
3.7,3182.98,3212.99,3237.78,3258.92,3277.36,3293.74,3308.47,3321.86,3334.14,3345.48,3356.02,3365.87,3375.11,3383.82,3392.05,3399.86,3407.28,3414.36,3421.12,3427.6,3433.81,3439.78,3445.53,3451.07,3456.41,3461.58,3466.58,3471.42,3476.12,3480.67,3485.1,3489.41,3493.59,3497.67,3501.65,3505.52,3509.3,3512.99,3516.6,3520.13,3523.57,3526.95,3530.25,3533.48,3536.65,3539.76,3542.8,3545.79,3548.72,3551.6,3554.43,3557.2,3559.93,3562.61,3565.25,3567.85
3.8,3177.69,3207.53,3232.17,3253.19,3271.52,3287.8,3302.44,3315.75,3327.95,3339.22,3349.7,3359.48,3368.67,3377.32,3385.49,3393.25,3400.63,3407.66,3414.38,3420.81,3426.98,3432.91,3438.62,3444.12,3449.43,3454.57,3459.53,3464.34,3469.01,3473.53,3477.93,3482.2,3486.36,3490.41,3494.36,3498.21,3501.96,3505.63,3509.21,3512.71,3516.13,3519.48,3522.76,3525.97,3529.12,3532.2,3535.23,3538.19,3541.1,3543.96,3546.77,3549.52,3552.23,3554.9,3557.52,3560.09
3.9,3172.14,3201.8,3226.29,3247.18,3265.4,3281.57,3296.11,3309.34,3321.46,3332.66,3343.06,3352.78,3361.9,3370.49,3378.61,3386.31,3393.64,3400.62,3407.29,3413.68,3419.81,3425.7,3431.37,3436.83,3442.1,3447.2,3452.12,3456.9,3461.53,3466.02,3470.39,3474.63,3478.76,3482.78,3486.69,3490.51,3494.24,3497.88,3501.43,3504.91,3508.3,3511.63,3514.88,3518.07,3521.19,3524.25,3527.25,3530.19,3533.08,3535.92,3538.7,3541.44,3544.13,3546.77,3549.37,3551.92
4.0,3166.38,3195.85,3220.19,3240.93,3259.03,3275.09,3289.54,3302.67,3314.71,3325.83,3336.16,3345.81,3354.86,3363.39,3371.45,3379.1,3386.37,3393.3,3399.92,3406.26,3412.34,3418.19,3423.81,3429.23,3434.46,3439.52,3444.41,3449.15,3453.74,3458.2,3462.53,3466.74,3470.84,3474.83,3478.71,3482.5,3486.2,3489.81,3493.33,3496.78,3500.15,3503.44,3506.67,3509.83,3512.93,3515.96,3518.94,3521.86,3524.72,3527.54,3530.3,3533.01,3535.68,3538.3,3540.87,3543.41
4.1,3160.43,3189.72,3213.88,3234.49,3252.46,3268.41,3282.75,3295.79,3307.74,3318.78,3329.03,3338.61,3347.59,3356.06,3364.06,3371.64,3378.86,3385.74,3392.31,3398.6,3404.63,3410.43,3416.01,3421.38,3426.57,3431.59,3436.44,3441.14,3445.7,3450.12,3454.41,3458.59,3462.65,3466.6,3470.46,3474.22,3477.88,3481.46,3484.96,3488.37,3491.71,3494.98,3498.18,3501.32,3504.39,3507.4,3510.35,3513.24,3516.08,3518.87,3521.61,3524.3,3526.94,3529.54,3532.09,3534.6
4.2,3154.33,3183.42,3207.41,3227.87,3245.72,3261.55,3275.78,3288.72,3300.58,3311.53,3321.71,3331.21,3340.13,3348.53,3356.46,3363.99,3371.15,3377.97,3384.48,3390.72,3396.71,3402.46,3407.99,3413.32,3418.47,3423.44,3428.25,3432.91,3437.43,3441.81,3446.07,3450.21,3454.24,3458.16,3461.98,3465.7,3469.34,3472.88,3476.35,3479.73,3483.05,3486.29,3489.46,3492.56,3495.6,3498.59,3501.51,3504.38,3507.19,3509.96,3512.67,3515.33,3517.95,3520.53,3523.06,3525.54
4.3,3148.1,3176.98,3200.8,3221.11,3238.82,3254.53,3268.66,3281.5,3293.27,3304.13,3314.23,3323.65,3332.5,3340.83,3348.7,3356.16,3363.26,3370.02,3376.48,3382.67,3388.6,3394.3,3399.79,3405.08,3410.18,3415.11,3419.88,3424.49,3428.97,3433.32,3437.54,3441.64,3445.63,3449.51,3453.3,3456.99,3460.59,3464.11,3467.54,3470.9,3474.18,3477.39,3480.53,3483.6,3486.62,3489.57,3492.47,3495.31,3498.1,3500.83,3503.52,3506.16,3508.75,3511.3,3513.81,3516.28
4.4,3141.75,3170.42,3194.07,3214.23,3231.8,3247.39,3261.41,3274.14,3285.82,3296.59,3306.6,3315.95,3324.72,3332.98,3340.79,3348.19,3355.22,3361.93,3368.33,3374.47,3380.35,3386.0,3391.43,3396.67,3401.73,3406.61,3411.34,3415.92,3420.35,3424.66,3428.84,3432.9,3436.86,3440.71,3444.46,3448.11,3451.68,3455.16,3458.56,3461.89,3465.14,3468.31,3471.43,3474.47,3477.46,3480.38,3483.25,3486.07,3488.83,3491.54,3494.2,3496.81,3499.38,3501.9,3504.38,3506.83
