,Pc,Pt,Pg,mox,Mox,Vox,vg,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
4.51,1908856.7582537988,2612348.9082871363,2612348.9082871363,1.6865656611581523,10.928692320962535,0.005816224940367634,1.416159226090766e-05,0.6540431990545944,3.782284359018659,0.12514241057553693,137.1211161209987,0.00247414039628328,0.044,62714.00820620644,1.3971649907180188,1240.0483899948845,2.578679014359637,4024.4331814223024,26445.015468674177
4.5200000000000005,1906600.7295685904,2608232.0828692396,2608232.0828692396,1.6843336523868533,10.945571363536788,0.005802040870977505,1.4184082758278007e-05,0.6534359268327165,3.7888267879671815,0.1251986676960657,136.81661136075056,0.00247073247803377,0.044,62637.66547802662,1.3968137273496115,1240.0870903552045,2.5776597164968265,4018.6662143591434,26485.28973376468
4.53,1904358.572853907,2604143.6986259776,2604143.6986259776,1.6821161342751074,10.962379053316253,0.005787916761919131,1.4124125614912822e-05,0.6528320225983875,3.795353091429571,0.1252549276294505,136.51376808989315,0.002467340294758064,0.044,62561.81173380985,1.3964638623061538,1240.1254671011122,2.5766473961043546,4012.9348886939692,26525.388939006705
4.54,1902117.4642694534,2600059.760682254,2600059.760682254,1.6798998367018738,10.97921369029075,0.005773770008159049,1.4146767025965466e-05,0.6522282955915657,3.8018834290099077,0.125311190375832,136.2115062515107,0.002463951771612842,0.044,62486.008897329004,1.396113386418209,1240.1638429716022,2.575634402408682,4007.2063852992956,26565.548440946128
4.55,1899890.122957467,2596003.996388945,2596003.996388945,1.6776979136166705,10.995977108926875,0.005759683101742138,1.4086922846498087e-05,0.6516279132676679,3.8083976711298915,0.12536745593535079,135.91089028443787,0.002460578864362168,0.044,62410.69359811584,1.3957643149682004,1240.2018982078584,2.5746283462170996,4001.5132750999974,26605.533211832444
4.5600000000000005,1897663.7701690341,2591952.5300181094,2591952.5300181094,1.6754971475192537,11.012767652419711,0.005745573401327989,1.4109713577200562e-05,0.6510276950003837,3.8149159878221166,0.12542372430814755,135.61084636272508,0.0024572095474018037,0.044,62335.42923821565,1.3954146362038768,1240.2399535162722,2.5736215925753494,3995.822853791118,26645.578715411095
4.57,1895451.0783390794,2587928.973943476,2587928.973943476,1.6733106442269519,11.02948711034146,0.005731523436687864,1.4049980937827244e-05,0.650430799103525,3.8214182387363955,0.12547999549436295,135.3124331453723,0.0024538557313770297,0.044,62260.649795738325,1.3950663639673255,1240.27768773355,2.5726217382217493,3990.167562979964,26685.4498130446
4.58,1893239.3141647945,2583909.5703893355,2583909.5703893355,1.6711252396680525,11.046233868966693,0.005717450530280105,1.407291946366383e-05,0.6498340553120462,3.827924604311205,0.12553626949413765,135.0145830811511,0.0024505054406880134,0.044,62185.919597652275,1.3947174821938562,1240.3154179800226,2.5716211656961634,3984.5148088516175,26725.382075126305
4.59,1891041.1060848392,2579917.8178415834,2579917.8178415834,1.6689539897323489,11.062909673196804,0.005703437249414465,1.4013297031270563e-05,0.6492406123373234,3.834414933469285,0.12559254630761235,134.71834892186598,0.002447170539197508,0.044,62111.67063547934,1.3943700054719645,1240.3528242964326,2.57062745681631,3978.8969159363837,26765.140252362784
4.6000000000000005,1888843.7654527815,2575930.0753083974,2575930.0753083974,1.666783781199083,11.079612952232683,0.005689400880476752,1.4036381888748632e-05,0.6486473096862357,3.840909417025697,0.1256488259349277,134.42266916169794,0.0024438390989968937,0.044,62037.468838125125,1.394021915631025,1240.3902228445847,2.5696330089482604,3973.281405412102,26804.960021386338
4.61,1886659.8771629084,2571969.728473815,2571969.728473815,1.664627620015576,11.096245406483575,0.005675424028165078,1.3976868348067072e-05,0.6480572864345915,3.847387893210238,0.12570510837622445,134.12859066301996,0.0024405229371231517,0.044,61963.744357436495,1.3936752284317642,1240.4272953816774,2.5686453886969236,3967.7004871068575,26844.606022619948
4.62,1884476.7976688312,2568013.2519809213,2568013.2519809213,1.6624724434379354,11.112905507915013,0.005661423942928576,1.4000098084935791e-05,0.6474673918015306,3.853870563183117,0.12576139363164324,133.835057915262,0.002437210173048862,0.044,61890.064749562334,1.3933279237644902,1240.464357035691,2.567657008686133,3962.121798420727,26884.314038560537
4.63,1882307.068682121,2564083.9197822963,2564083.9197822963,1.6603312078322454,11.12949491261921,0.005647483266706561,1.3940692131972238e-05,0.646880755285117,3.8603372545145724,0.12581768170132482,133.54311193940688,0.0024339125772848097,0.044,61816.858350617855,1.3929820185889248,1240.5010913254423,2.566675420379096,3956.577435512413,26923.848599754423
4.64,1880138.0913617818,2560158.3210237306,2560158.3210237306,1.6581909005555149,11.146112135166085,0.005633519214146162,1.396406530846752e-05,0.6462942357562114,3.8668081786787774,0.1258739725854099,133.25170317006368,0.0024306183163722993,0.044,61743.694337253386,1.3926354908791825,1240.5378122956897,2.5656930515812646,3951.035151056746,26963.445594198954
4.65,1877982.364585305,2556259.618981796,2556259.618981796,1.6560644287594124,11.16265878750455,0.005619614464281905,1.390476565053874e-05,0.6457109531947081,3.873263152619571,0.12593026628403914,132.96186683509262,0.002427339114601308,0.044,61670.99925674991,1.3922903588310562,1240.5742052595613,2.564717438690133,3945.5269285740846,27002.8694429684
4.66,1875827.3338311072,2552364.516189297,2552364.516189297,1.6539388295267936,11.17923342664982,0.0056056861960926034,1.3928280839198142e-05,0.6451277760624468,3.8797223980941027,0.12598656279735332,132.67255926452552,0.002424063185269468,0.044,61598.343896610866,1.3919445985157093,1240.6105831343168,2.563741024615384,3940.0206350589688,27042.356139200332
4.67,1873685.455478951,2548496.0662875613,2548496.0662875613,1.6518269611668968,11.19573762057992,0.0055918171255631074,1.3869086194808961e-05,0.644547814882378,3.8861657214527625,0.12604286212549318,132.38480994155583,0.002420802206756736,0.044,61526.15304487681,1.3916002294116572,1240.6466330481273,2.5627713307695386,3934.548142421898,27081.669994899097
4.68,1871544.2189494497,2544631.084096884,2544631.084096884,1.6497159101138856,11.212269968597514,0.005577924396136557,1.3892741980419437e-05,0.6439679476462883,3.892613354704897,0.12609916426859946,132.09758104216033,0.0024175444388044092,0.044,61453.999087523065,1.391255225691256,1240.6826667519729,2.561800815087647,3929.077431016476,27121.047107986204
4.69,1869416.0384493433,2540792.514649686,2540792.514649686,1.6476184862112635,11.228731994880901,0.0055640907606043,1.3833651079240358e-05,0.6433912754829559,3.899045093640206,0.12615546922681287,131.81189635347135,0.002414301514198201,0.044,61382.30508538454,1.3909116081712198,1240.7183731983953,2.560836984082521,3923.6402621683237,27160.251681795722
4.7,1867288.4469729748,2536957.2839700817,2536957.2839700817,1.6455218248702113,11.245222340863611,0.005550233327005384,1.3857446058848713e-05,0.6428146858527302,3.9054811804896667,0.1262117770002742,131.52672384818746,0.002411061738809908,0.044,61310.64500796727,1.3905673491205812,1240.7540629390487,2.55987231063409,3918.2047286253223,27199.51991868059
4.71,1865173.8168678558,2533148.229493749,2533148.229493749,1.6434386878493972,11.261642487094171,0.005536434884794829,1.3798457641763673e-05,0.6422412705544124,3.911901400514865,0.12626808758912422,131.24308166609129,0.002407836700151276,0.044,61239.44022312659,1.3902244707578397,1240.789426749384,2.5589142864450407,3912.802482149046,27238.615913701582
4.72,1863059.7243420912,2529342.3873804808,2529342.3873804808,1.6413562591628061,11.278091116981713,0.005522612506738071,1.3822390424773585e-05,0.6416679264551406,3.918326006138085,0.12632440099350367,130.95994352761895,0.0024046147499107934,0.044,61168.266266578175,1.3898809434360597,1240.8247739545466,2.5579553992578674,3907.4017269139244,27277.775973294374
4.73,1860958.5001875798,2525562.488467455,2525562.488467455,1.6392872528688573,11.294469667613786,0.0055088490188119595,1.3763503244018789e-05,0.6410977360892375,3.9247347721251917,0.12638071721355335,130.67832197397823,0.0024014074306505395,0.044,61097.54284936879,1.3895387908464918,1240.8597971412878,2.557003126058793,3902.0340061335164,27316.764084640727
4.74,1858857.7634745804,2521785.677997229,2521785.677997229,1.637218901210121,11.310876864221207,0.005495061458637656,1.3787572452350534e-05,0.6405276056684504,3.931147961059687,0.12643703624941402,130.39719642458837,0.0023982031395611792,0.044,61026.84705390812,1.3891959814059425,1240.894804386949,2.556049969368702,3896.667634439404,27355.816657914
4.75,1856769.8037335565,2518034.5811930485,2518034.5811930485,1.6351638709324856,11.327214100598214,0.0054813326885729445,1.3728785271693575e-05,0.639960608529287,3.937545337243946,0.12649335810122647,130.11757387087383,0.0023950133745829225,0.044,60956.59697231102,1.3888545403560693,1240.9294900685138,2.5551033915548502,3891.334047507874,27394.69757280845
4.76,1854682.28255331,2514286.451342247,2514286.451342247,1.6331094421328871,11.343580143644783,0.005467579711222887,1.3752989540006447e-05,0.6393936601655225,3.943947173392857,0.12654968276913153,129.83843938271158,0.0023918265780934014,0.044,60886.37121215988,1.3885124341500656,1240.9641610000347,2.554155909830389,3886.001669457645,27433.64334289376
4.7700000000000005,1852607.4484882145,2510563.809025278,2510563.809025278,1.6310682346349719,11.359876344028395,0.005453885425186238,1.3694301134988137e-05,0.6388298247835461,3.9503332233773683,0.12660601025326998,129.5607944505055,0.002388654203741735,0.044,60816.586285974336,1.3881716896635448,1240.9985133189155,2.5532149720445863,3880.701829432129,27472.417740765308
4.78,1850533.005309878,2506844.0145508987,2506844.0145508987,1.629027576015887,11.376201510167078,0.005440166798178941,1.3718639110932716e-05,0.6382660270961977,3.956723770014177,0.12666234055378264,129.28362974629718,0.0023854847387766945,0.044,60746.82230318301,1.3878302713522561,1241.0328525660902,2.552273110014908,3875.4030600681144,27511.257383051277
4.79,1848471.1608739004,2503149.4848147226,2503149.4848147226,1.627000039569313,11.392456949767032,0.005426506764901669,1.3660048269134281e-05,0.6377053222483324,3.963098556774711,0.12671867367081033,129.00794130815643,0.002382329592889511,0.044,60677.494237281084,1.3874902078145803,1241.0668766015613,2.551337757176856,3870.1365849740346,27549.925935633906
4.8,1846409.660806297,2499457.686137934,2499457.686137934,1.624972999978656,11.408741512614652,0.005412822258307031,1.3684518613661435e-05,0.6371446441085469,3.96947787654817,0.12677500960449387,128.73272536223828,0.0023791772978837876,0.044,60608.18367459646,1.3871494614690179,1241.100889688741,2.5504014598623805,3864.871044337062,27588.660117865616
4.8100000000000005,1844360.6725337885,2495790.9326762957,2495790.9326762957,1.6229589844012988,11.424956463619283,0.005399196249059442,1.3626024135037394e-05,0.6365870388294899,3.9758414624382117,0.1268313483549741,128.4589725428416,0.0023760392198279474,0.044,60539.304091173406,1.3868100627300404,1241.134591365156,2.5494716372003063,3859.637557221182,27627.223489298278
4.82,1842311.9832155022,2492126.7957685064,2492126.7957685064,1.6209454142533481,11.441200693787444,0.005385545635472752,1.3650625522710259e-05,0.6360294493719111,3.9822096173774986,0.12688768992239183,128.18568458243848,0.002372903934763817,0.044,60470.438523874254,1.3864699719337779,1241.1682846174217,2.548540849945536,3854.4048703991066,27665.852871677685
4.83,1840275.7201124832,2488487.4877627436,2488487.4877627436,1.6189447709503446,11.45737542539501,0.005371953424037822,1.3592226219916834e-05,0.6354749129661769,3.988562064133515,0.12694403430688794,127.91384675994888,0.0023697827654734073,0.044,60401.998993649024,1.3861312214079513,1241.2016706090408,2.547616503029867,3849.2039993731537,27704.31171860516
4.84,1838239.7116023013,2484850.6840341226,2484850.6840341226,1.6169445222681784,11.473579590521853,0.005358336478553081,1.3616957339281006e-05,0.6349203816013523,3.994919115653625,0.12700038150860327,127.64246626663902,0.002366664331920096,0.044,60333.5699603029,1.3857917693564221,1241.2350510553185,2.5466911715380287,3844.003796540191,27742.83695389246
4.8500000000000005,1836216.0450374929,2481238.4960430004,2481238.4960430004,1.6149571042751836,11.489714368972729,0.005344777841199403,1.3558652038037358e-05,0.6343688836558888,4.001260484400588,0.12705673152767868,127.37252307422293,0.0023635599139366224,0.044,60265.56203261493,1.385453650120481,1241.2681286884945,2.5457722463166457,3838.8351748153873,27781.19192556709
4.86,1834192.589705631,2477628.7022333667,2477628.7022333667,1.6129700307350279,11.505878733755534,0.00533119434138192,1.358351159196722e-05,0.6338173800831693,4.007606493307986,0.12711308436425506,127.10302978553099,0.0023604581750914446,0.044,60197.56106470957,1.385114819717653,1241.3012039624152,2.544852316685688,3833.6670912627974,27819.613659182673
4.87,1832181.3933025224,2474043.3140852456,2474043.3140852456,1.610995692763052,11.521973822365254,0.005317669056835937,1.3525299131433108e-05,0.6332688904803927,4.0139368445651495,0.12716944001847325,126.83496111297924,0.0023573703526053556,0.044,60129.976296476256,1.3847773146056062,1241.3339811159199,2.5439387595203393,3828.5303571761788,27857.865397566642
4.88,1830170.3657231012,2470460.212157259,2470460.212157259,1.6090216497399303,11.538098648593957,0.00530411878269417,1.355028583752889e-05,0.6327203847011796,4.020271871063671,0.12722579849047416,126.56733502404875,0.002354285153335923,0.044,60062.394946894376,1.3844390885578721,1241.3667593551525,2.543024178279984,3823.3940333349947,27896.18426769368
4.89,1828171.5152534794,2466901.3088445235,2466901.3088445235,1.6070602482211864,11.554154307787197,0.005290626632111615,1.3492165070694285e-05,0.6321748736322816,4.026591264750612,0.1272821597803987,126.30112101945285,0.0023512137722289353,0.044,59995.22493040115,1.3841021802531666,1241.3992443593133,2.5421159359835883,3818.2888303682084,27934.33340756178
4.9,1826172.7920986468,2463344.585879112,2463344.585879112,1.6050990928353142,11.570239854378825,0.005277109366068231,1.3517277661661222e-05,0.6316293359634868,4.032915368447651,0.1273385238883877,126.03534238475254,0.0023481449591159307,0.044,59928.05480071556,1.3837645411603658,1241.4317341040164,2.5412066501330672,3813.18391182481,27972.550045249125
4.91,1824186.1653778704,2459811.857454807,2459811.857454807,1.6031504859695551,11.586256341724292,0.005263650133004813,1.3459247455737394e-05,0.6310867739418942,4.039223863890579,0.1273948908145821,125.77096345619572,0.002345089867003683,0.044,59861.29119021477,1.3834282122850687,1241.4639356392877,2.540303670007507,3808.1098886157306,28010.59721429182
4.92,1822199.6253138303,2456281.2055487717,2456281.2055487717,1.6012020771329962,11.602302864758311,0.005250165659866982,1.3484484679767864e-05,0.6305441750294931,4.045537103803519,0.12745126055912281,125.50701279122188,0.002342037288383751,0.044,59794.52395678074,1.38309114272846,1241.4961457302677,2.539399627053688,3803.0360261204623,28048.71224355715
4.93,1820225.102098316,2452774.347025387,2452774.347025387,1.5992661249338844,11.618280435004584,0.005236739130248265,1.3426543916575501e-05,0.6300045329043638,4.051834759741858,0.12750763312215077,125.24444960844723,0.0023389983346583736,0.044,59728.158493893105,1.3827553759294489,1241.5280727257789,2.538501856927946,3797.9928364687635,28086.65806248381
4.94,1818250.625683707,2449269.463191129,2449269.463191129,1.5973303233970342,11.634288187759198,0.005223287237177161,1.345190453774759e-05,0.6294648437369379,4.058137194304799,0.1275640085038069,124.98230769138786,0.002335961840666737,0.044,59661.78593273713,1.3824188585566466,1241.5600122028782,2.5376030049236635,3792.9496859387514,28124.672100416934
4.95,1816288.0875706985,2445788.1744414717,2445788.1744414717,1.5954068877381433,11.650227092871464,0.005209893199267694,1.3394052114116849e-05,0.6289280927065971,4.064424068898036,0.1276203867042321,124.72154118741422,0.002332938876538966,0.044,59595.810470640354,1.3820836365886406,1241.5916737354542,2.5367103931919286,3787.9369888052775,28162.517183059143
4.96,1814325.5571573654,2442308.7605087836,2442308.7605087836,1.5934835561356586,11.666196325860813,0.0051964736757472325,1.3419534912769023e-05,0.628391284628769,4.070715755968772,0.12767676772356729,124.46118906074618,0.002329918319151429,0.044,59529.82448113047,1.3817476541953462,1241.623351736626,2.5358166807741642,3782.9242113212313,28200.430839925204
4.97,1812374.8874873172,2438852.7461688896,2438852.7461688896,1.5915725007957489,11.682096815058555,0.005183111920118878,1.3361769740930629e-05,0.6278573962539958,4.07699190680358,0.12773315156195347,124.20220043340328,0.002326911197691941,0.044,59464.231007538314,1.3814129600007903,1241.6547569307124,2.534929176433762,3777.9416708220892,28238.175793339957
4.98,1810424.1871238404,2435398.50868877,2435398.50868877,1.589661503691598,11.698027776070848,0.005169724557923673,1.3387373514036412e-05,0.6273234409796765,4.083272903670855,0.12778953821953157,123.94361940539635,0.0023239064307659578,0.044,59398.62363484666,1.3810774956093774,1241.686182592202,2.534040552861586,3772.958932620192,28275.989672682637
4.99,1808485.2708856093,2431967.478062814,2431967.478062814,1.58776269439886,11.713890095866407,0.0051563948774232034,1.332969452198588e-05,0.6267923871967663,4.089538387768473,0.12784592769644254,123.68639011875692,0.002320915006945655,0.044,59333.40429378176,1.3807433123951123,1241.7173405210833,2.5331581055505294,3768.006218015922,28313.635097255443
5.0,1806546.286223675,2428538.128213251,2428538.128213251,1.5858638983301971,11.729783030002906,0.005143039470585809,1.3355418083522567e-05,0.6262612568221428,4.095808751159484,0.12790231999282736,123.42956176486494,0.002317925886260228,0.044,59268.16775013763,1.3804083493299473,1241.748522879073,2.5322745207425488,3763.0531904748127,28351.34979599983
5.01,1804619.0099625888,2425131.7951803952,2425131.7951803952,1.5839772028051917,11.745607424240923,0.005129741660301761,1.3297824215412797e-05,0.6257330099556723,4.102063624983358,0.127958715108827,123.17407355055322,0.002314950016989209,0.044,59203.31486250353,1.3800746606406382,1241.7794424677231,2.5313970807765185,3758.1299761548894,28388.89628554747
5.0200000000000005,1802691.6281663412,2421727.048674075,2421727.048674075,1.5820904763248103,11.761462573955825,0.005116418005079154,1.3323666396715219e-05,0.6252046769718708,4.10832341107154,0.12801511304458243,122.91897971467287,0.0023119764002833675,0.044,59138.441547251015,1.3797401826001798,1241.8103903617618,2.530518485347686,3753.206335778313,28426.51239410274
5.03,1800775.8798953574,2418345.131597225,2418345.131597225,1.5802157643218748,11.777249283853537,0.005103151862307967,1.3266156613198333e-05,0.6246792097471148,4.114567730535223,0.12807151380023465,122.66521457303404,0.0023090159444483986,0.044,59073.94763021776,1.379406972388516,1241.8410802916233,2.5296460037563118,3748.312301241603,28463.96053597575
5.04,1798859.989441669,2414964.708591128,2414964.708591128,1.5783409781026245,11.793066888994876,0.005089859757147179,1.329211626329026e-05,0.6241536470680775,4.120816994948301,0.12812791737592466,122.41183737354952,0.002306057691515689,0.044,59009.43017112532,1.3790729635840666,1241.8718021926688,2.528772349053963,3743.4177295933605,28501.4786383372
5.05,1796955.656858682,2411606.9302271307,2411606.9302271307,1.5764781226126516,11.80881615318881,0.005076625081353957,1.3234689543526823e-05,0.6236309329082904,4.12705081542496,0.12818432377179345,122.159777664789,0.0023031125110694784,0.044,58945.28838112645,1.3787402176282817,1241.9022693832346,2.527904777835149,3738.552559556188,28538.829013521925
5.0600000000000005,1795051.1437272998,2408250.5552291838,2408250.5552291838,1.5746151533385617,11.824596451067848,0.005063364326833757,1.3260765546742711e-05,0.6231081148278887,4.1332896132600645,0.12824073298798205,121.9080997936414,0.0023001694872817335,0.044,58881.12113436238,1.3784066676995235,1241.9327685323108,2.5270360178714837,3733.686748618798,28576.24968739199
5.07,1793158.1129984336,2404916.6426252574,2404916.6426252574,1.5727640348869654,11.840308505728828,0.005050160919555622,1.3203420933349527e-05,0.6225881289126586,4.139512989608806,0.12829714502463146,121.65772856723504,0.002297239451133607,0.044,58817.32706216833,1.378074379703742,1241.9630126864242,2.5261733139784925,3728.850146924371,28613.502870733562
5.08,1791264.8633569507,2401584.0443847165,2401584.0443847165,1.5709127649502477,11.856051731260637,0.005036931318268388,1.3229612237484556e-05,0.6220680310360147,4.1457413754651125,0.12835355988188268,121.40773326166268,0.0022943115271626463,0.044,58753.50617329006,1.3777412841487204,1241.9932873165192,2.5253094068244066,3724.012805686278,28650.826687865334
5.09,1789383.0206027913,2398273.72877742,2398273.72877742,1.569073267302312,11.871726810205272,0.005023758983020795,1.317234880785174e-05,0.6215507492531783,4.151954362056552,0.12840997755987676,121.15903391910331,0.0022913965072849846,0.044,58690.05620209216,1.377409450278585,1242.023306200689,2.5244515284618094,3719.204483420103,28687.98324837596
5.1000000000000005,1787500.9208051334,2394964.640195585,2394964.640195585,1.5672335815044303,11.887433195979517,0.005010560339513026,1.3198654381862123e-05,0.6210333476912369,4.158172390050913,0.12846639805875476,120.91070470280188,0.0022884835561124625,0.044,58626.57828315031,1.3770768059681644,1242.053353629543,2.523592432691747,3714.395325611278,28725.210774748593
5.11,1785630.1530558786,2391677.6569267213,2391677.6569267213,1.5654055907538766,11.903071530721519,0.0049974188817466375,1.3141471231898681e-05,0.620518746415985,4.1643750407780535,0.1285228213786577,120.66366092459485,0.002285583426714062,0.044,58563.46925909059,1.3767454238021235,1242.0831441585203,2.5227393389472326,3709.615000189693,28762.271275719417
5.12,1783759.0905299557,2388391.814974029,2388391.814974029,1.5635773761695992,11.918741307048482,0.004984251002480282,1.316789006449402e-05,0.6200040177545512,4.170582764554611,0.12857924751972663,120.41698159502043,0.0022826853235074864,0.044,58500.3313735809,1.3764132289988893,1242.112960897835,2.5218850140785856,3704.8337461329493,28799.403071656932
5.13,1781899.2859115207,2385127.9034087677,2385127.9034087677,1.561760780620295,11.934343126844082,0.004971140229542803,1.3110786308538287e-05,0.6194920738227198,4.176775132842339,0.1286356764821026,120.17157732941591,0.0022797999609255933,0.044,58437.56057483411,1.376082297450682,1242.1425192352463,2.521036664950573,3700.0811414340214,28836.368070788263
5.14,1780039.1492027321,2381865.0490439865,2381865.0490439865,1.5599439264799073,11.949976521798916,0.004958002922858068,1.3137317407178452e-05,0.6189799950958069,4.182972605581749,0.1286921082659267,119.9265319466086,0.002276916582930832,0.044,58374.7602016962,1.375750551704914,1242.172101094564,2.5201870713834085,3695.327517809081,28873.404691089192
5.15,1778190.1969792908,2378623.952491277,2378623.952491277,1.558138616529667,11.965542053689967,0.004944922643958026,1.3080292177017362e-05,0.6184706857775396,4.189154744395788,0.12874854287134,119.68275139860528,0.002274045865525105,0.044,58312.32530249541,1.3754200709187696,1242.2014227558234,2.5193434277213416,3690.6023639347113,28910.274740617508
5.16,1776340.8757925427,2375383.8305829493,2375383.8305829493,1.5563330141037968,11.981139293154593,0.004931815720038172,1.3106934566928777e-05,0.6179612344412234,4.195342018823906,0.12880498029848356,119.43932427432411,0.0022711770919613176,0.044,58249.86030000527,1.3750887749624454,1242.230764945057,2.51849852667901,3685.876103537853,28947.216734679478
5.17,1774502.6664075057,2372165.296218143,2372165.296218143,1.5545388821308654,11.996668762009326,0.004918765746210665,1.3049987010844009e-05,0.6174545374151637,4.201513980679254,0.1288614205474985,119.1971518949878,0.002268320900010287,0.044,58187.75933465944,1.3747587462066977,1242.2598448988044,2.5176595501245678,3681.178136572313,28983.992381499665
5.18,1772664.0516474708,2368947.655468202,2368947.655468202,1.5527444246180775,12.012230069712077,0.004905689017048689,1.3076739734071764e-05,0.6169476913219819,4.207691109075319,0.12891786361852586,118.9553275821652,0.0022654666119674136,0.044,58125.62790439486,1.3744279018461896,1242.288942129162,2.5168193035952062,3676.478978072807,29020.84029343914
5.19,1770836.4767627434,2365751.43425781,2365751.43425781,1.550961364870482,12.02772369826366,0.004892669161122989,1.3019869015927674e-05,0.6164435846500383,4.213852946044171,0.1289743095117068,118.71474805827243,0.002262624827567587,0.044,58063.85923146567,1.374098327405852,1242.317774896948,2.515984956524567,3671.807939838842,29057.52207922184
5.2,1769008.4605724579,2362556.027127309,2362556.027127309,1.549177947287802,12.043249295816704,0.004879622440490179,1.3046731130378679e-05,0.6159393220239867,4.220019980248473,0.12903075822718238,118.47451134079685,0.0022597849079065524,0.044,58002.05988251117,1.373767937413868,1242.34662148,2.5151493272037686,3667.1356275338244,29094.276447989017
5.21,1767191.4131058496,2359381.873755841,2359381.873755841,1.5474058557756716,12.058707304699572,0.004866632517059198,1.2989936428701287e-05,0.6154377841267039,4.226171743967648,0.12908720976509375,118.23550958480756,0.0022569574148742677,0.044,57940.62214929997,1.3734388204827308,1242.3752012340299,2.5143195726709626,3662.4912653475194,29130.864909293072
5.22,1765373.8889033857,2356208.4563927143,2356208.4563927143,1.5456333748521471,12.074197411634177,0.004853615620475496,1.3016907007256097e-05,0.6149360835388551,4.232328735388705,0.12914366412558198,117.99684546763918,0.002254131748129993,0.044,57879.15366282944,1.3731088884900169,1242.4037911787193,2.513488523905587,3657.845548916095,29167.526268781818
5.23,1763567.2630642098,2353056.1291915136,2353056.1291915136,1.5438721492431249,12.08962001941827,0.004840655445867015,1.2960187514367294e-05,0.6144370931714258,4.238470477066587,0.12920012130878827,117.75940660800461,0.0022513184319061345,0.044,57818.04577031169,1.3727802330627232,1242.4321118374328,2.5126633255871473,3653.2276153417433,29204.021937161833
5.24,1761760.125577449,2349904.461360318,2349904.461360318,1.5421105033165234,12.105074853217982,0.00482766819057314,1.2987265643987452e-05,0.613937933516202,4.244617476687841,0.1292565813148537,117.52230030762729,0.002248506904193449,0.044,57756.90716467584,1.3724507634499488,1242.4604389448468,2.5118368213204136,3648.6082495994256,29240.59081631476
5.25,1759963.8169000498,2346773.7222383395,2346773.7222383395,1.5403600428343494,12.12046227644088,0.004814737582822804,1.2930620565142203e-05,0.6134414697451452,4.250749247110835,0.12931304414391945,117.28640967943501,0.0022457076517510928,0.044,57696.128232994444,1.372122574214505,1242.4884942661886,2.511016143461247,3644.016502205,29276.994218423748
5.26,1758166.9621994675,2343643.5672518997,2343643.5672518997,1.5386091317510664,12.135882052572665,0.004801779787754078,1.2957805346022358e-05,0.6129448302172704,4.256886305496888,0.12936950979612666,117.0508466146475,0.0022429101506736184,0.044,57635.31872942538,1.371793572004786,1242.5165522219334,2.510194148179175,3639.42324685944,29313.471141332353
5.2700000000000005,1756380.867574892,2340534.181628355,2340534.181628355,1.536869337077394,12.151234505769777,0.0047888785665800345,1.2901233898593667e-05,0.6124508723977955,4.26300815503543,0.12942597827161645,116.81648975060456,0.002240124850428675,0.044,57574.86806405454,1.3714658542358886,1242.5443358941557,2.5093779555399047,3634.8574479740496,29349.782799019482
5.28,1754594.1931042871,2337425.306281248,2337425.306281248,1.5351290620956233,12.166619437713187,0.004775950052341874,1.2928524443330132e-05,0.6119567324699414,4.269135322337816,0.12948244957053,116.58245553364996,0.002237341264990728,0.044,57514.38705307985,1.3711373249882763,1242.5721183582045,2.5085604342191257,3630.2900673826985,29386.168285019485
5.29,1752818.2108097875,2334337.0430200705,2334337.0430200705,1.5333998352751301,12.181937133445953,0.004763078039121063,1.2872025855995496e-05,0.6114652602240187,4.275247300951927,0.1295389236930085,116.34961815540537,0.0022345698067156245,0.044,57454.26411173955,1.3708100844417785,1242.5996240880843,2.507748692024778,3625.7499838561384,29422.388715422992
5.3,1751041.615415016,2331249.2175239013,2331249.2175239013,1.5316700989713552,12.197287432720412,0.004750178627966055,1.2899421288798073e-05,0.6109735996251673,4.281364626914453,0.12959540063919317,116.11709858343981,0.0022318000272371847,0.044,57394.11112039627,1.3704820341460915,1242.6271247829516,2.5069356100818565,3621.208246786862,29458.6832791848
5.3100000000000005,1749275.6451415895,2328181.848869958,2328181.848869958,1.5299513433201617,12.212570581602668,0.004737335645712058,1.2842994800778191e-05,0.6104845928203134,4.287466784158865,0.12965188040922512,115.88576659324289,0.00222904230197761,0.044,57334.315480801306,1.3701552769549399,1242.65434638035,2.506128283972068,3616.693649752454,29494.81299482016
5.32,1747509.0290971866,2325114.8467903496,2325114.8467903496,1.5282320494989734,12.227886457792916,0.004724465161518572,1.287049425669097e-05,0.6099953915148397,4.293574318122524,0.12970836300324556,115.6547476401407,0.002226286220012368,0.044,57274.490140714566,1.3698277119281708,1242.6815591716613,2.50531960721428,3612.177329147363,29531.017146434613
5.33,1745752.9719750343,2322068.1483073467,2322068.1483073467,1.526523669516407,12.24313526851545,0.00471165103486098,1.2814139116995909e-05,0.6095088302436327,4.299666703151389,0.12976484842139574,115.42490711283519,0.002223542120007113,0.044,57215.02146922388,1.3695014445001163,1242.7084906361754,2.504516663195028,3607.68799378854,29567.056655277942
