,Pc,Pt,mox,Mox,Vox,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
6.33,2082798.3051735163,3018902.757039684,2.4655232735253163,19.201583104419864,0.004462930628615182,0.4244790749241959,2.9680389765578634,0.13301086269962578,177.43733439358328,0.0020646868912272964,0.0445,66447.08726279794,1.405655869619112,1120.880091910044,5.808348884982924,4518.8152048997645,36166.776331084744
6.34,2081170.1017168136,3015773.0615531746,2.4635451511105155,19.22022850272569,0.004441046358303181,0.4243087581258756,2.971448318967223,0.13304402497663975,177.20660070074766,0.0020633440289577164,0.0445,66384.8747016917,1.4054324825106974,1120.8370929465905,5.80601835554432,4514.56510382604,36199.14493224755
6.3500000000000005,2079541.158502887,3012643.3660666654,2.4615664151197403,19.250854005397464,0.004405100932632084,0.4241383200743642,2.976525151316138,0.13309339142207155,176.932939652209,0.002061750197076339,0.0445,66322.63250059,1.4052086397755141,1120.793916545513,5.803686167256935,4510.31305864482,36257.06762667315
6.36,2077911.474178741,3009513.670580156,2.4595870658626833,19.269459828983866,0.004383263111521284,0.4239677606501186,2.9799310849641345,0.13312650000893228,176.7027427961694,0.0020604085506709512,0.0445,66260.35997540435,1.4049843382262872,1120.7505614719712,5.80135231848938,4506.059060403238,36289.35118691025
6.37,2076281.0477595236,3006383.9750936474,2.45760710317234,19.300045744669802,0.004347364149448588,0.4237970796921984,2.985004506123893,0.13317580273872034,176.42979346828218,0.0020588165989411196,0.0445,66198.0563974422,1.4047595745580668,1120.7070268838586,5.799016807053694,4501.803100606618,36347.18880133562
6.38,2074649.8791224908,3003254.279607138,2.455626526060514,19.318611968999242,0.004325572806338916,0.4236262769684661,2.988407026152092,0.13320885768387736,176.20013082344855,0.0020574761585577003,0.0445,66135.72120679906,1.4045343459364008,1120.663312625169,5.796679630134178,4497.545174173618,36379.38724236692
6.390000000000001,2073017.968440379,3000124.584120629,2.45364533263614,19.349158273135064,0.004289720336695934,0.4234553521683951,2.993477031256083,0.13325809677297518,175.927889600413,0.002055886073606688,0.0445,66073.35406052828,1.4043086501081377,1120.6194192787088,5.794340783291374,4493.285278555214,36437.13969825301
6.4,2071385.316216396,2996994.88863412,2.4516635205402126,19.367684873589724,0.0042679755004815445,0.42328430494045655,2.996876132787367,0.1332910981244353,175.69875811818676,0.0020545468268670436,0.0445,66010.95462795185,1.4040824848568756,1120.5753478146812,5.792000261499585,4489.0234120617215,36469.252941368446
6.41,2069751.9233729262,2993865.193147611,2.4496810870184476,19.398191541472148,0.004232169552262737,0.4231131348983103,3.001942716945189,0.13334027364721077,175.42722102401186,0.0020529585931289224,0.0445,65948.52259043662,1.4038558480059133,1120.531099534913,5.789658059439196,4484.759574063419,36526.92015992203
6.42,2068117.7910900787,2990735.4976611016,2.4476980289663697,19.416678493248327,0.004210471252055955,0.4229418416246295,3.0053383950745616,0.13337322145244762,175.1986173982448,0.002051620526070265,0.0445,65886.05764560463,1.4036287374240226,1120.4866760326317,5.7873141713677745,4480.493764657982,36558.94812627835
6.43,2066482.9207719197,2987605.8021745924,2.445714342972695,19.447145499955496,0.004174711854512328,0.42277042467478493,3.010401553365057,0.1334223334826192,174.92778026488858,0.00205003412675593,0.0445,65823.5595158719,1.4034011510474627,1120.4420791568496,5.784968591170505,4476.225984666541,36616.53002864726
6.44,2064847.314014071,2984476.106688083,2.4437300253611163,19.46559277800239,0.004153060119715507,0.4225988835804026,3.0137938031542424,0.13345522778852462,174.69970102007193,0.0020486972243372683,0.0445,65761.02795648544,1.403173086900768,1120.3973109779981,5.782621312408826,4471.956235628534,36648.472639408195
6.45,2063210.9725727309,2981346.411201574,2.441745072230498,19.49602009834107,0.004117347302416585,0.42242721785279064,3.0188535306208144,0.13350427639911921,174.42955954020638,0.0020471126417355395,0.0445,65698.46276305722,1.4029445431163328,1120.3523737548294,5.7802723283674196,4467.684519795549,36705.96914680572
6.46,2061573.8983349446,2978216.7157150647,2.4397594794934454,19.514427677314973,0.004095742162775854,0.422255426986234,3.022242347094168,0.13353711725196585,174.20200108026236,0.0020457768881169086,0.0445,65635.86377858437,1.4027155179527093,1120.3072699025918,5.777921632099218,4463.410840123549,36737.82632325798
6.47,2059936.0932903548,2975087.0202285554,2.4377732429132366,19.544815285781265,0.004060075955655793,0.42208351046115616,3.027298638741244,0.13358610251528752,173.9325508540616,0.002044194103863141,0.0445,65573.23089996328,1.4024860098117096,1120.2620019625135,5.7755692164687495,4459.135200264272,36795.237357077276
6.48,2058297.5595042205,2971957.324742046,2.435786358139106,19.56318314001259,0.004038517441299777,0.4219114677471447,3.030684016882762,0.1336188899607022,173.70550950707235,0.0020428594826633114,0.0445,65510.56408398257,1.4022560172541658,1120.2165725725922,5.773215074193461,4454.857604554922,36827.00902074377
6.49,2056658.2990919242,2968827.629255537,2.433798820739858,19.593531010764938,0.004002897874689041,0.4217392983058398,3.0357368676733136,0.1336678119483109,173.43674608490642,0.0020412784779862535,0.0445,65447.863352804154,1.4020255390144718,1120.1709844397233,5.770859197883346,4450.578058007017,36884.334502669764
6.5,2055018.3141947852,2965697.9337690277,2.431810626235788,19.611859114237042,0.003981386016153708,0.421567001593684,3.039118802424642,0.13370054603125775,173.21021814375072,0.0020399449725185263,0.0445,65385.12879891803,1.401794574013771,1120.125240313178,5.768501580078504,4446.296566293601,36916.02057542002
6.51,2053377.6069573096,2962568.238282519,2.4298217701289033,19.642167221080562,0.003945813120797463,0.42139457706452976,3.044168207278676,0.13374940481395786,172.9421370647469,0.002038365728464974,0.0445,65322.360589575765,1.4015631213718627,1120.0793429599205,5.766142213284883,4442.01313573536,36973.26042753808
6.5200000000000005,2051736.1795058043,2959438.5427960097,2.4278322479314216,19.660455547419318,0.00392434794903836,0.4212220241721052,3.047546693538055,0.13378208557873056,172.71611882360347,0.0020370333219505944,0.0445,65259.55897069437,1.4013311804177662,1120.0332951384619,5.763781090007988,4437.727773285282,37004.860831695085
6.53,2050094.033928421,2956308.8473095004,2.42584205519253,19.690723863800343,0.0038888217561028836,0.4210493423723342,3.0525926473319736,0.1338308812265676,172.44871565003768,0.0020354558195873856,0.0445,65196.724270229555,1.4010987506989345,1119.9870995812482,5.76141820278464,4433.440486512041,37062.01497659569
6.54,2048451.1722566425,2953179.1518229917,2.423851187523384,19.708972386273402,0.0038674033024960076,0.4208765311255095,3.0559676799540116,0.1338635087167896,172.22320343671538,0.0020341244953461153,0.0445,65133.85690101742,1.4008658319891192,1119.9407589689624,5.759053544212788,4429.151283582116,37093.52963503814
6.55,2046807.5964480862,2950049.4563364824,2.4218596406203305,19.739200885283115,0.00383192384356442,0.4207035898983176,3.061010177520771,0.13391224129905496,171.95647378419216,0.002032548715938985,0.0445,65070.95736307386,1.400632424294854,1119.8942759133943,5.756687106979128,4424.860173240326,37150.59799591658
6.5600000000000005,2045163.30837082,2946919.760849973,2.419867410286349,19.757409576807703,0.0038105521398970627,0.42053051816571235,3.06438175131696,0.1339448155576869,171.7314639882434,0.0020312184575563374,0.0445,65008.02624535741,1.4003985278605435,1119.847652938918,5.754318883884802,4420.567164789153,37182.02683217592
6.57,2043518.3097890907,2943790.065363464,2.4178744924506588,19.787598231193773,0.0037751194469556664,0.42035731541263616,3.069420787446921,0.13399348514292886,171.4654035516267,0.0020296443827251686,0.0445,64945.06422698685,1.4001641431721523,1119.8008924659266,5.751948867868963,4416.272268066668,37239.009332926325
6.58,2041872.6023504457,2940660.3698769547,2.4158808831865186,19.805767064351954,0.003753794525408505,0.4201839811355856,3.072788897186799,0.13402600621228228,171.24089264820188,0.0020283151741958276,0.0445,64882.07207791111,1.3999292709594722,1119.7539967957562,5.749577052030177,4411.975493422949,37270.352271277516
6.59,2040226.1875743456,2937530.6743904455,2.413886578727165,19.83591584653705,0.003718408630825061,0.4200105148440206,3.077824466629176,0.13407461286832298,170.9754972232522,0.002026742786045786,0.0445,64819.05065902828,1.3996939121969354,1119.7069680971285,5.7472034296457535,4407.676851695136,37327.2488365802
6.6000000000000005,2038579.0668421711,2934400.978903936,2.411891575479891,19.854044793597204,0.003697130523946944,0.419836916061615,3.081189107042044,0.1341070807900791,170.7514817926513,0.0020254146118926977,0.0445,64756.00092175187,1.3994580681029933,1119.6598083941233,5.744827994188832,4403.376354180997,37358.505802125466
6.61,2036931.2413887337,2931271.2834174274,2.4098958700382314,19.884153675703157,0.0036617914604423043,0.41966318432734606,3.086221204506851,0.13415562458403624,170.48674729332959,0.002023843893120772,0.0445,64692.923907019045,1.3992217401380207,1119.612519555712,5.742450739343306,4399.074012611128,37415.31635752674
6.62,2035282.712295217,2928141.587930918,2.4078994591922553,19.902242708646625,0.003640560201118985,0.41948931919642035,3.089582370283935,0.13418803939926924,170.2632240362055,0.002022516738489409,0.0445,64629.820743738375,1.3989849300007193,1119.5651032868561,5.7400716590165315,4394.7698391195845,37446.48727627128
6.63,2033633.4804835562,2925011.892444409,2.4059023399369255,19.932311662523137,0.0036052680017334073,0.41931532024103463,3.094610990444342,0.13423652039758147,169.9991465076002,0.0020209476724658395,0.0445,64566.69264667172,1.3987476396230223,1119.5175611212032,5.737690747349697,4390.463846212971,37503.211748254835
6.640000000000001,2031983.5467123562,2921882.1969578997,2.403904509478522,19.950360753074683,0.0035840836231517802,0.4191411870509702,3.0979686762413072,0.1342688821467848,169.77611225576982,0.002019621523193113,0.0445,64503.54091375268,1.3985098711634982,1119.4698944153913,5.73530799872602,4386.15604673824,37534.29654717364
6.65,2030332.911574188,2918752.501471391,2.401905965239107,19.980389750331288,0.003548838321207409,0.4189669192340169,3.102993813736278,0.13431730041523998,169.5126878826029,0.0020180540940171886,0.0445,64440.3669228291,1.3982716269991844,1119.4221043449872,5.732923407776493,4381.846453848657,37590.934863222516
6.66,2028681.575494479,2915622.8059848817,2.399906704859002,19.99839886999233,0.0035277008568165157,0.4187925164162256,3.1063480141759845,0.13434960913835514,169.29013960541948,0.002016728936674486,0.0445,64377.172127835955,1.3980329097158963,1119.3741919020792,5.730536969383431,4377.535080968542,37621.93347031731
6.67,2027029.5387317713,2912493.1104983725,2.3979067261972755,20.02838788203241,0.003492502485877455,0.4186179782419881,3.1113696636131176,0.13439796474212015,169.02736471608944,0.0020151631292041963,0.0445,64313.95805438614,1.3977937220969436,1119.3261578945376,5.728148678681481,4373.221941756156,37678.48555896549
6.68,2025376.801379574,2909363.415011863,2.3959060273302084,20.04635700211559,0.0034714119693478973,0.4184433043739392,3.1147203732885114,0.13443022047856648,168.80529952232945,0.002013838951114007,0.0445,64250.72629478396,1.3975540671102726,1119.2780029469698,5.725758531056374,4368.907050065244,37709.39790331083
6.69,2023723.3633696332,2906233.719525354,2.393904606547721,20.076306000171208,0.003436260563179334,0.4182684944926826,3.1197385292469533,0.13447851348221787,168.54317058844467,0.002012274750969008,0.0445,64187.478502450336,1.3973139478939873,1119.22972750339,5.723366522141116,4364.5904199047945,37765.86369418358
6.7,2022069.2244767589,2903104.0240388447,2.391902462347748,20.094235091835152,0.0034152170283624976,0.41809354829633477,3.1230857427239815,0.13451071627092256,168.32158572366367,0.0020109515401945965,0.0445,64124.21638576321,1.3970733677402714,1119.1813318316204,5.720972647809798,4360.272065397354,37796.68970596111
6.71,2020414.3843251409,2899974.3285523355,2.389899593428533,20.124144047001344,0.003380112620890441,0.41791846549988787,3.1281003997573085,0.1345589467384766,168.0600993550235,0.002009388933731954,0.0445,64060.94170130362,1.3968323300776342,1119.1328160294488,5.718576904168883,4355.952000735574,37853.06912980283
6.72,2018758.842396151,2896844.6330658263,2.387895998678834,20.14203308128429,0.0033591161017790033,0.4177432458343866,3.131444111577749,0.13459109661790372,167.8389921943331,0.0020080666790395314,0.0445,63997.65624650828,1.3965908384515338,1119.084180032559,5.716179287545918,4351.630240137158,37883.808740322704
6.73,2017102.5980377276,2893714.937579317,2.3858916771660015,20.1719019645516,0.003324058727052111,0.41756788904591813,3.1364552642167083,0.13463926461284503,167.57814512930997,0.0020065056533016975,0.0445,63934.36185172355,1.3963488965032984,1119.0354236242645,5.713779794475773,4347.306797798198,37940.10172901161
6.74,2015445.6504752075,2890585.2420928082,2.383886628121937,20.18975091240251,0.003303109257743534,0.4173923948944133,3.1397954689007905,0.1346713616210225,167.35751316552762,0.0020051843440945277,0.0445,63871.060371656764,1.3961065079473614,1118.986546447049,5.711378421684202,4342.981687844688,37970.75487071995
6.75,2013787.9988237573,2887455.546606299,2.3818808509268896,20.219579694686356,0.0032680989498986433,0.4172167631522566,3.1448031116557713,0.13471946720633002,167.0973022568049,0.0020036248867289852,0.0445,63807.75367622284,1.3958636765467876,1118.9375480159556,5.708975166068852,4338.654924282498,38026.96135726814
6.76,2012129.642102271,2884325.8511197898,2.379874345091078,20.23738852699224,0.0032471965645630976,0.41704099360269975,3.1481398037044777,0.13475151138087338,166.87714308393075,0.0020023045129528715,0.0445,63744.443640781574,1.395620406087056,1118.888427733833,5.706570024677557,4334.326520945437,38057.52796373969
6.7700000000000005,2010470.57924888,2881196.1556332805,2.3778671102341176,20.267177179157787,0.0032122333577960242,0.4168650860380828,3.153143931067602,0.13479955461904256,166.61756527955146,0.0020007466121028977,0.0445,63681.132135764085,1.395376700348118,1118.8391849084642,5.704162994684007,4329.996491441807,38113.647882277844
6.78,2008810.8091379397,2878066.4601467713,2.375859146062244,20.284945866765874,0.003191378090650383,0.41668904025785297,3.156477104964521,0.13483154599717428,166.397876571522,0.0019994271641224685,0.0445,63617.82101568152,1.3951325630746516,1118.7898187715975,5.701754073360663,4325.6648490989555,38144.12788819239
6.79,2007150.330597716,2874936.764660262,2.37385045234385,20.314694359647017,0.0031564620191936415,0.41651285606643457,3.1614777114112256,0.13487952695023422,166.13892889124102,0.0019978708082886805,0.0445,63554.51210170191,1.3948879979284445,1118.7403284994161,5.699343258048888,4321.331606854354,38200.16117393759
6.8,2005489.1423797277,2871807.069173753,2.3718410289168235,20.332422873380388,0.003135653904483113,0.4163365332738822,3.1648073616238457,0.1349114655687977,165.91970837849115,0.0019965522767494094,0.0445,63491.20659276349,1.3946430068563942,1118.690713205481,5.696930546130885,4316.996772139025,38230.55451502124
6.8100000000000005,2003827.2433692482,2868677.373687244,2.3698308755818154,20.362131177792165,0.003100785002591356,0.41616007168652064,3.169804441613893,0.13495938429832288,165.66138788981885,0.0019949974546482254,0.0445,63427.90450429337,1.3943975885368847,1118.6409720346262,5.694515935094026,4312.660342547563,38286.50110406212
6.82,2002164.632568076,2865547.678200735,2.3678199919248915,20.37981948845762,0.0030800240745802576,0.4159834710913576,3.173130562594217,0.1349912701937905,165.44263331135326,0.0019936798301897077,0.0445,63364.605533919224,1.3941517407660913,1118.5911043085841,5.692099422104529,4308.322313217089,38316.80771653973
6.83,2000501.3090829554,2862417.9827142255,2.365808377306502,20.409487575193587,0.0030452023765333482,0.4158067312550733,3.1781241105713884,0.1350391267609011,165.18493703459583,0.0019921265301822986,0.0445,63301.309173077156,1.3939054607635772,1118.5411095349555,5.6896810039661805,4303.982677757057,38372.667544967364
6.84,1998837.2718664228,2859288.2872277163,2.3637960310672694,20.42713565356501,0.0030244886695246363,0.41562985194206803,3.1814466967543957,0.13507095996936014,164.9666460457222,0.001990809802881349,0.0445,63238.01469549388,1.3936587451268372,1118.490987230295,5.687260677209215,4299.641427558795,38402.88736471241
6.8500000000000005,1997172.5175536857,2856158.591741207,2.3617829543862623,20.45676349338111,0.002989714209646584,0.4154528330778976,3.186436707144997,0.13511875443470092,164.70957107979797,0.0019892580137307846,0.0445,63174.72102577537,1.3934115893704226,1118.4407353240829,5.684838439146384,4295.298545730938,38458.6603680657
6.86,1995507.0444342294,2853028.896254698,2.359769149352671,20.474371310224896,0.002969047757952,0.4152756746679329,3.189755752950801,0.13515053499186594,164.49174177653174,0.0019879421762669996,0.0445,63111.42697360134,1.3931639887425347,1118.3903510393066,5.682414291551573,4290.9540181731145,38488.79333014127
6.87,1993840.8500725452,2849899.2007681886,2.3577546177370214,20.5039588739477,0.0029343205704839216,0.4150983766893612,3.1947422201731075,0.13519826741570584,164.23528578694524,0.0019863918900940363,0.0445,63048.131213382956,1.3929159380654381,1118.3398318349316,5.679988234411674,4286.607827969898,38544.479442872915
6.88,1992173.9320640857,2846769.50528168,2.3557393609825676,20.521526400162507,0.0029137014082599682,0.4149209390903693,3.198057720019187,0.13522999535705663,164.01791650434762,0.0019850769365485437,0.0445,62984.83232672055,1.3926674318843015,1118.2891754348523,5.67756026701017,4282.259957480369,38574.52548109971
6.890000000000001,1990506.288237255,2843639.8097951706,2.353723380215023,20.551073658754913,0.0028790215272829667,0.414743361790937,3.2030406384891807,0.1352776657993522,163.7620770760466,0.00198352814493569,0.0445,62921.528822729146,1.3924184645315012,1118.2383798262942,5.675130388244098,4277.910388973361,38630.1246363477
6.9,1988837.9166447194,2840510.1143086613,2.351706676253216,20.56860086535616,0.0028584496885491082,0.4145656446837169,3.20635258678898,0.1353093411601119,163.54516598055494,0.00198221406832936,0.0445,62858.21914998738,1.3921690301588243,1118.1874432512686,5.6726985966360814,4273.559104710014,38660.08368315999
6.91,1987168.8155542042,2837380.418822152,2.349689249620457,20.59810778987151,0.002823817148038135,0.4143877876349776,3.2113319509162714,0.13535694968046208,163.28994053860504,0.001980666761835515,0.0445,62794.901708101366,1.391919122768714,1118.1363641974003,5.670264890347205,4269.206087021809,38715.59581264908
6.92,1985498.9834389086,2834250.723335643,2.347671100556613,20.615594647940462,0.0028032926667365472,0.4142097904856113,3.214640342074677,0.13538857249555433,163.0734856396137,0.001979353554191802,0.0445,62731.57485888556,1.3916687362445885,1118.0851413881396,5.667829267190915,4264.851318384483,38745.467799063925
6.93,1983828.418967289,2831121.0278491336,2.3456522290309247,20.64506120947441,0.0027687075006168904,0.41403165305221074,3.2196161462582173,0.13543611915316103,162.81887146286113,0.00197780772242785,0.0445,62668.236937149,1.391417864380184,1118.0337737723266,5.665391724647604,4260.494781487147,38800.89283310815
6.94,1982157.1209924975,2827991.3323626244,2.343632634755531,20.662507690111916,0.0027482304106667657,0.4138533751282097,3.2229209746674194,0.1354676894571715,162.60287062709247,0.0019764953748531507,0.0445,62604.886261094594,1.3911665009079193,1117.9822605131276,5.6629522598803135,4256.136459297251,38830.6776887427
6.95,1980485.0885412628,2824861.6368761156,2.341612317199743,20.69193385975814,0.0027136926528660323,0.41367495648509367,3.2278932132915275,0.13551517431080334,162.34886486332877,0.0019749510065673716,0.0445,62541.52114232332,1.3909146395262983,1117.930600976317,5.66051086975125,4251.776335120993,38886.01555627356
6.96,1978812.3208023454,2821731.9413896063,2.339591275605051,20.709339934042447,0.002693262988213091,0.4134963968736781,3.2311944733272266,0.13554669213794485,162.13331583070413,0.001973639509341224,0.0445,62478.13989544331,1.3906622739262895,1117.8787947179076,5.658067550839314,4247.414392659277,38915.713209384165
6.97,1977138.8171144351,2818602.245903097,2.3375695090009,20.738725682852735,0.002658772672708058,0.41331769602545687,3.2361631407579874,0.1355941152459044,161.8799155133316,0.001972096592514624,0.0445,62414.74084727947,1.3904093978166967,1117.8268414711047,5.65562229945851,4243.05061605903,38970.96383799974
6.98,1975464.5769536293,2815472.550416588,2.335547016221196,20.756091321801883,0.002638390467368683,0.41313885365402053,3.239460826775992,0.13562558062998586,161.66481591436136,0.001970785935189951,0.0445,62351.32234568414,1.390156004948527,1117.7747411326075,5.65317511167736,4238.684989960191,39000.57421554035
6.99,1973789.5999203986,2812342.8549300786,2.3335237959216033,20.78543662075097,0.00260394762822656,0.4129598694565464,3.2444259173580625,0.13567294205008118,161.41201798057833,0.001969244457141722,0.0445,62287.88276794425,1.3899020891382863,1117.722493748214,5.6507259833393135,4234.317499537974,39055.73753157217
7.0,1972113.8857260295,2809213.1594435694,2.331499846597595,20.80276179529023,0.002583612916326021,0.4127807431153598,3.2477200236913104,0.13570435502448058,161.19736535528958,0.00196793462865534,0.0445,62224.42052878426,1.3896476442902517,1117.6700994977432,5.6482749100840675,4229.948130540572,39085.26055926919
7.01,1970437.4341786553,2806083.46395706,2.3294751666032893,20.832066615245985,0.0025492175877394547,0.41260147429956956,3.2526815317451785,0.1357516548140008,160.94516666581413,0.001966394576158657,0.0445,62160.934087962385,1.389392664417678,1117.6175586792685,5.645821887369992,4225.576869322414,39140.33648786421
7.0200000000000005,1968760.245168684,2802953.768470552,2.327449754171077,20.849351296180842,0.002528930403543613,0.4124220626667764,3.2559720527012455,0.13578301541164303,160.73095848423412,0.001965085564952255,0.0445,62097.42195745601,1.389137143662907,1117.5648716926323,5.643366910497443,4221.203702872498,39169.77209030487
7.03,1967082.3186538427,2799824.0729840426,2.3254236074320307,20.878615607880164,0.0024945826198589627,0.41224250786485667,3.26092997252099,0.13583025362733922,160.4793558445836,0.001963546924360638,0.0445,62033.88270823849,1.3888810763164174,1117.5120390222594,5.640909974633222,4216.82861883841,39224.760555519424
7.04,1965403.6546436406,2796694.3774975333,2.3233967244371354,20.895859765875294,0.0024743429977989516,0.4120628095338216,3.264216902380112,0.13586156188067872,160.26558952880092,0.0019622387185124655,0.0445,61970.31497664072,1.3886244568347528,1117.4590612192396,5.638451074835992,4212.451605545414,39254.10865625077
7.05,1963724.2531833693,2793564.682011024,2.3213691031793093,20.925083539906357,0.0024400427935371404,0.4118829673077529,3.2691712282317114,0.13590873857874958,160.0145797121493,0.001960701475896927,0.0445,61906.71747029625,1.3883672798573279,1117.4059388826881,5.63599020608276,4208.072652010923,39309.0095811537
7.0600000000000005,1962044.114337583,2790434.986524515,2.319340741616257,20.942287145471198,0.002419850768226294,0.4117029808168172,3.2724545612453846,0.1359399945197587,159.8012526599723,0.001959394063264415,0.0445,61843.088973671365,1.3881095402221348,1117.3526726403572,5.633527363296416,4203.691747954288,39338.270102789254
7.07,1960363.238173123,2787305.2910380056,2.3173116376941385,20.97147035226244,0.0023855981780957288,0.41152284968935776,3.277405287365617,0.13598710975584233,159.5508324316043,0.001957858204561631,0.0445,61779.42835317361,1.3878512329802772,1117.2992631285072,5.631062541374414,4199.308883801857,39393.083409571154
7.08,1958681.6247415477,2784175.5955514964,2.3152817893720825,20.988633375743746,0.0023654537843383274,0.4113425735540661,3.280685017755812,0.13601831341600545,159.33794204183926,0.0019565515729351958,0.0445,61715.734561837206,1.3875923534093542,1117.2457109710126,5.628595735218414,4194.924050687093,39422.25627390208
7.09,1956999.27406114,2781045.9000649876,2.313251194647532,21.017775985560203,0.002331248843239199,0.4111621520422345,3.285632138351802,0.13606536724517698,159.0881081852239,0.0019550170841069405,0.0445,61652.006643586865,1.3873328970256957,1117.1920167577089,5.626126939765141,4190.537240446156,39476.981883987675
7.1000000000000005,1955316.1860983586,2777916.2045784784,2.3112198515824414,21.03489839714223,0.0023111521160302487,0.4109815847900899,3.2889082603108557,0.13609651865549113,158.87565188459405,0.0019537112213751993,0.0445,61588.24373707267,1.3870728595953798,1117.1381810219573,5.623656150018306,4186.148445608458,39506.067012095686
7.11,1953632.3607487937,2774786.509091969,2.3091877583303426,21.064000380089695,0.0022769948590496544,0.41080087144120986,3.2938517695603178,0.13614351113226716,158.62640122909735,0.0019521780885792832,0.0445,61524.44507907831,1.386812237144083,1117.0842042174258,5.62118336108167,4181.757659382504,39560.70484625623
7.12,1951947.7978175993,2771656.81360546,2.3071549131642635,21.081082149802455,0.002256945833565194,0.4106200116490233,3.2971242772515357,0.13617461032324932,158.41437650082662,0.00195087298290595,0.0445,61460.61000749742,1.386551025965698,1117.0300866940777,5.618708568193241,4177.364875636808,39589.70215862493
7.13,1950262.496999417,2768527.1181189506,2.3051213145055276,21.11014347584002,0.00222283629596242,0.41043900507939357,3.302064169303762,0.13622154150159937,158.1657059510874,0.0019493411926789202,0.0445,61396.73796387701,1.3862892226297352,1116.975828673353,5.61623176676064,4172.970088875947,39644.25213708767
7.140000000000001,1948576.4578577944,2765397.4226324414,2.30308696095344,21.127184573576255,0.002202835007539608,0.4102578514132897,3.3053330568628017,0.13625258850330133,157.95411036516938,0.0019480368326916188,0.0445,61332.82849552627,1.3860268239874773,1116.9214302225375,5.613752952397642,4168.573294211721,39673.16155370945
7.15,1946889.679804034,2762267.727145932,2.301051851315854,21.15620521253781,0.002168773224720882,0.41007655034954166,3.310269325840451,0.13629945843666674,157.70601693215855,0.001946506372143464,0.0445,61268.881257186345,1.385763827176886,1116.8668912283106,5.611272120961861,4164.174487329308,39727.62359626091
7.16,1945202.1620755887,2759138.0316594234,2.2990159846406524,21.173205608079112,0.0021488197088273347,0.40989510160768555,3.313534587377532,0.13633045327869744,157.49484817733577,0.0019452027471347278,0.0445,61204.89601226099,1.3855002296262147,1116.8122113694553,5.608789268593683,4159.773664448518,39756.44503673603
7.17,1943513.903713901,2756008.336172914,2.296979360248118,21.20218552970433,0.0021148057163094727,0.4097135049308951,3.318467227379274,0.13637726202001849,157.24732901112145,0.00194367360415585,0.0445,61140.87263360637,1.3852360290563788,1116.7573900887346,5.6063043917564075,4155.370822280129,39810.81906281618
7.18,1941824.903541689,2752878.640686405,2.294941977764235,21.219145192757104,0.002094900008501053,0.40953176008900466,3.3217288569822663,0.13640820473157494,157.03658492859498,0.0019423707042965548,0.0445,61076.81110387125,1.3849712234819638,1116.7024265639059,5.603817487277551,4150.965957976988,39839.55244644119
7.19,1940135.1601397893,2749748.9451998957,2.292903837154906,21.248084366732503,0.002060933841863261,0.4093498668816216,3.3266578620863356,0.13645495233332627,156.78963735283466,0.0019408428677772584,0.0445,61012.71151539598,1.3847058112109676,1116.6473196778845,5.601328552391508,4146.55906908039,39893.83837522503
7.2,1938444.6717752072,2746619.2497133864,2.2908649387924767,21.265003266974357,0.0020410759777296284,0.40916782514413297,3.3299158538247986,0.13648584294323318,156.579315973872,0.0019395406843560345,0.0445,60948.57410133578,1.3844397909316344,1116.5920679602953,5.598837584783308,4142.150153622841,39922.48362106759
7.21,1936753.4353163908,2743489.554226877,2.2888252842754597,21.293901662989168,0.0020071576725479265,0.4089856348210216,3.3348412180938865,0.13653252945746935,156.33293758414638,0.0019380141448036743,0.0445,60884.40003547268,1.3841731639552823,1116.5366688673578,5.596344582842665,4137.739214510862,39976.68137155439
7.22,1935061.447831067,2740359.858740368,2.2867848763725274,21.310779770148578,0.001987347687619041,0.4088032959611026,3.3380955660260963,0.13656336799424248,156.1230373877481,0.0019367126718335499,0.0445,60820.19142722761,1.3839059342912132,1116.4811188779488,5.593849547892188,4133.3262631304,40005.23839865025
7.23,1933368.706084192,2737230.163253859,2.2847437180580976,21.33963735801773,0.0019534772793219153,0.40862080863151523,3.3430172835182663,0.13660999347270533,155.87722632453588,0.0019351874230799906,0.0445,60755.95028797775,1.3836381056634814,1116.4254142818738,5.591352481261635,4128.911309336744,40059.34789015051
7.24,1931675.2064934443,2734100.46776735,2.282701812434668,21.35647464201871,0.001933715208898228,0.40843817291081463,3.3462679817040897,0.136640779964685,155.66774617149696,0.0019338866569088827,0.0445,60691.67846732703,1.3833696813239005,1116.369551242328,5.588853384046944,4124.4943608063195,40087.81661818786
7.25,1929980.945414669,2730970.7722808407,2.2806591627033597,21.385291391788726,0.001899892732642341,0.4082553888863624,3.3511860464822094,0.13668734445890077,155.4225007399236,0.0019323626937706763,0.0445,60627.3776547798,1.3831006640686923,1116.3135258293328,5.586352257464744,4120.075423702527,40141.83777074319
7.26,1928285.9191629593,2727841.0767943314,2.2786157721343403,21.402087822803317,0.0018801786117331972,0.40807245665169706,3.3544330889877827,0.13671807893429264,155.21343956239122,0.0019310626311661798,0.0445,60563.04937266655,1.3828310562170707,1116.2573340449271,5.583849102816432,4115.654502663067,40170.21812004879
